time_hours,scenario_id,scenario_label,proteostasis_capacity_mean,proteostasis_capacity_sd,proteostasis_capacity_p05,proteostasis_capacity_p95,mitochondrial_reserve_mean,mitochondrial_reserve_sd,mitochondrial_reserve_p05,mitochondrial_reserve_p95,inflammatory_dysfunction_mean,inflammatory_dysfunction_sd,inflammatory_dysfunction_p05,inflammatory_dysfunction_p95,commitment_risk_mean,commitment_risk_sd,commitment_risk_p05,commitment_risk_p95,recovery_potential_mean,recovery_potential_sd,recovery_potential_p05,recovery_potential_p95
46.0,combo_recovery,Combination recovery program,0.5300388627023368,0.07754638626851207,0.4024750572906345,0.6576026681140391,0.6737247342642112,0.07902869398462876,0.5437225326594969,0.8037269358689255,0.22379801241073144,0.07669082204013686,0.0976416101547063,0.3499544146667566,0.12144562254110411,0.05484373661486466,0.03122767580965173,0.21166356927255647,0.823675033578264,0.06236224688072972,0.7210891374594636,0.9262609296970644
48.0,combo_recovery,Combination recovery program,0.5229113270888391,0.07922701855787673,0.3925828815611319,0.6532397726165464,0.6705696693167832,0.08080838831441309,0.5376398705395736,0.8034994680939928,0.22651114374957398,0.07818344471414612,0.0978993771948036,0.3551229103043444,0.12431252107773555,0.05586559433604033,0.032413618394949203,0.21621142376052188,0.8237235606912174,0.06399527832162306,0.7184513278521475,0.9289957935302874
50.0,combo_recovery,Combination recovery program,0.5157900075140197,0.08092070411647756,0.38267544924241415,0.6489045657856253,0.6674020674412383,0.08260269618686365,0.5315206322138476,0.803283502668629,0.22929229771352486,0.07969114779600031,0.09820035958910434,0.3603842358379454,0.12732082364387495,0.056940007049712305,0.03365451204709821,0.2209871352406517,0.8235198430811854,0.06571965937871849,0.7154110034031935,0.9316286827591773
52.0,combo_recovery,Combination recovery program,0.5086729109749224,0.0826279877869475,0.3727498710653938,0.644595950884451,0.6642198683361158,0.08441222749630198,0.5253617541046991,0.8030779825675325,0.23214296149352268,0.08121455490719567,0.09854501867118579,0.3657409043158596,0.13047094764623343,0.058067321117055926,0.03495020440867644,0.22599169088379042,0.8230582511870502,0.06753785883110033,0.7119584734098902,0.9341580289642103
54.0,combo_recovery,Combination recovery program,0.5015580078757407,0.08434945528674359,0.3628031539290475,0.6403128618224339,0.6610209723975596,0.08623762681791083,0.5191600762820963,0.802881868513023,0.23506463388500662,0.08275430898492925,0.09893379560479801,0.3711954721652152,0.13376337144411338,0.05924790746385844,0.03630056366606624,0.23122617922216052,0.8223330900400365,0.06945235749255688,0.7080839619647805,0.9365822181152925
56.0,combo_recovery,Combination recovery program,0.49444323169225574,0.08608572839980856,0.35283220847457064,0.6360542549099408,0.6578032403681686,0.08807956993377271,0.5129123478271125,0.8026941329092248,0.23805882622451147,0.08431107058881931,0.09936711510590368,0.37675053734311925,0.13719863508388616,0.06048216150625888,0.0377054794060903,0.236691790761682,0.8213385966292551,0.07146564988500706,0.7037776025684185,0.9388995906900918
58.0,combo_recovery,Combination recovery program,0.48732647861520306,0.08783746130235456,0.3428338547728298,0.6318191024575763,0.6545644929630852,0.08993876120004822,0.5066152307890058,0.8025137551371645,0.24112706333406086,0.08588551661293051,0.09984538850579017,0.38240873816233156,0.14077734105045003,0.061770503199477564,0.039164863287309434,0.24238981881359062,0.8200689372211043,0.07358024640888175,0.6990294318784939,0.9411084425637147
60.0,combo_recovery,Combination recovery program,0.48020560717231286,0.08960533773741203,0.3328048265942701,0.6276063877503557,0.6513025104730588,0.09181593154302886,0.5002653030847763,0.8023397178613412,0.24427088447366824,0.08747833931005364,0.10036901630862999,0.3881727526387065,0.14450015503617422,0.06311337717562104,0.0406786495822776,0.24832166049007084,0.8185182046316027,0.07579867578249418,0.6938293829693998,0.9432070262938057
62.0,combo_recovery,Combination recovery program,0.4730784378287698,0.09139006883251755,0.32274177459927844,0.6234151010582611,0.6480150323442186,0.09371183693154468,0.4938590605918276,0.8021710040966097,0.24749184430225935,0.08909024555917619,0.1009383903574145,0.3940452982471042,0.14836780672784197,0.06451125294759194,0.04224679562905323,0.2544888178266307,0.816680415450693,0.07812348760627846,0.688167278338365,0.9451935525630211
64.0,combo_recovery,Combination recovery program,0.4659427525658219,0.09319239141050611,0.3126412686955393,0.6192442364361045,0.6446997567342758,0.09562725721472534,0.4873929186160526,0.802006594852499,0.25079151384734105,0.0907219563243644,0.10155389569376161,0.4000291320009205,0.15238109061211375,0.06596462516333981,0.04386928221841975,0.26089289900580775,0.8145495072175337,0.0805572549623284,0.6820328228045035,0.9470661916305639
66.0,combo_recovery,Combination recovery program,0.4587962944372711,0.09501306668265941,0.30249979974429636,0.6150927891302458,0.641354340044871,0.09756299524336785,0.48086321286953093,0.8018454672202111,0.254171481483743,0.09237420626587543,0.10221591217637793,0.4061270507911081,0.15654086680003976,0.06747401389951131,0.04554611393534365,0.2675356196647359,0.812119335545771,0.08310257699525278,0.6754155963885802,0.9488230747029618
68.0,combo_recovery,Combination recovery program,0.4516367671035616,0.09685287924158402,0.2923137807511559,0.6109597534559673,0.6379763964297741,0.09951987621404972,0.4742662000576623,0.8016865928018859,0.2576333539217711,0.09404774347359592,0.10292481590770583,0.41234189193583637,0.16084806187115927,0.06903996498683185,0.04727731946782088,0.27441880427449766,0.8093836711977496,0.08576208144355492,0.6683050472231017,0.9504622951723974
70.0,combo_recovery,Combination recovery program,0.4444618343431802,0.09871263629155742,0.28207954764356824,0.6068441210427922,0.6345634972786371,0.10149874719021602,0.46759805815073174,0.8015289364065425,0.2611787572051135,0.09574332929980589,0.10368098050693283,0.4186765339032942,0.1653036697377333,0.07066305036180429,0.04906295189256525,0.28154438758290135,0.8063361971066033,0.08853842710577944,0.6606904845175962,0.9519819096956105
72.0,combo_recovery,Combination recovery program,0.4372691195410733,0.10059316706899242,0.2717933597125808,0.6027448793695658,0.6311131706759885,0.10350047676549505,0.4608548863967491,0.8013714549552279,0.2648093377188526,0.09746173827344781,0.10448477825903096,0.4251338971786743,0.16990875252966514,0.07234386844088242,0.05090308894441356,0.28891441611491675,0.8029705053451259,0.0914343062353182,0.6525610715880275,0.9533799391022244
0.0,pulsed_stress,Pulsed stress with recovery intervals,0.78,0.045,0.705975,0.854025,0.8,0.045,0.725975,0.874025,0.12,0.045,0.045975,0.194025,0.1,0.045,0.025975000000000012,0.17402499999999999,0.82,0.045,0.7459749999999999,0.894025
2.0,pulsed_stress,Pulsed stress with recovery intervals,0.7554919248894457,0.04598910014836155,0.679839855145391,0.8311439946335004,0.7856394504363767,0.04585911903884436,0.7102011996174777,0.8610777012552757,0.13380539493741223,0.04633506351193741,0.05758421546027519,0.21002657441454925,0.09613558205362414,0.0452107140503649,0.02176395744077389,0.1705072066664744,0.8128303878053079,0.045340034341003616,0.738246031314357,0.8874147442962589
4.0,pulsed_stress,Pulsed stress with recovery intervals,0.7309299858214561,0.04697990782172396,0.6536480374547201,0.808211934188192,0.7711653990944638,0.04672701161758929,0.6942994649835295,0.8480313332053981,0.14765671251261508,0.047665628783031974,0.06924675316452748,0.22606667186070267,0.09289584963281325,0.04538107918520604,0.018243974373149313,0.16754772489247718,0.8051203254239536,0.04570442789861579,0.7299365415307306,0.8803041093171766
6.0,pulsed_stress,Pulsed stress with recovery intervals,0.7063108902696235,0.047972737252526744,0.627395737489217,0.78522604305003,0.7565746415592659,0.0476040206519104,0.6782660275868733,0.8348832555316585,0.16156190837614645,0.04899200528859571,0.08097005967640651,0.24215375707588638,0.09028081164711416,0.04551291860695816,0.01541206053866799,0.1651495627555603,0.7968490763052246,0.04609901533660849,0.7210161960765037,0.8726819565339455
8.0,pulsed_stress,Pulsed stress with recovery intervals,0.6816311784004588,0.04896792967831526,0.6010789340796302,0.7621834227212875,0.7418637911478679,0.04849050615097089,0.6620969085295209,0.821630673766215,0.17552892894815098,0.05031450892674168,0.09276156176366092,0.25829629613264105,0.08829065050293224,0.04560902584204335,0.013263802992770926,0.16331749801309353,0.7879957052943298,0.046529097470596685,0.7114553399551983,0.8645360706334614
10.0,pulsed_stress,Pulsed stress with recovery intervals,0.6568872225849285,0.049965853490258,0.5746933935934541,0.7390810515764029,0.7270292784697752,0.04938684532546234,0.6457879179093896,0.8082706390301607,0.1895657146046791,0.051633462715637554,0.10462866843745533,0.2745027607719029,0.08692572503712818,0.04567378987574364,0.011792340691529901,0.16205910938272647,0.7785390714238583,0.04699945411785634,0.7012249693999846,0.8558531734477319
12.0,pulsed_stress,Pulsed stress with recovery intervals,0.6602719127124953,0.04981923784465243,0.5783192664580421,0.7422245589669485,0.7300783704377871,0.0492057406388144,0.6491349270869374,0.8110218137886368,0.18668348874569643,0.051578004507802,0.10183767133036215,0.2715293061610307,0.07503275968088599,0.0462820022283115,0.0,0.1511666533464584,0.7803737966765965,0.047032098742008865,0.7030059942459919,0.857741599107201
14.0,pulsed_stress,Pulsed stress with recovery intervals,0.6636760833846875,0.04967213189260827,0.581965426421347,0.7453867403480281,0.7331530010084111,0.04902318502543847,0.6525098616415648,0.8137961403752574,0.1836432678361356,0.051526366787725784,0.09888239447032669,0.2684041412019445,0.06307627283194893,0.046896121057719266,0.0,0.14022039197189712,0.7827166230325902,0.04711004346264814,0.705220601536534,0.8602126445286463
16.0,pulsed_stress,Pulsed stress with recovery intervals,0.6671037830657984,0.049524215744339975,0.5856364481663592,0.7485711179652377,0.7362574965066604,0.04883916276924659,0.6559170737512497,0.816597919262071,0.18044471348848673,0.051478955951255734,0.09576183094867105,0.2651275960283024,0.05105395237005213,0.04751514196776564,0.0,0.1292163609070266,0.7855725676486505,0.04724096767769145,0.707861175818848,0.8632839594784529
18.0,pulsed_stress,Pulsed stress with recovery intervals,0.6705590773754503,0.04937518913134123,0.5893368912543939,0.7517812634965066,0.739396200443895,0.04865371770978423,0.6593608348112999,0.81943156607649,0.1770874358398925,0.05143623536577122,0.09247482866319884,0.26170004301658617,0.03896340180451438,0.04813905854554877,0.0,0.1181521531119421,0.7889467755038521,0.04743040489615695,0.7109237594496739,0.8669697915580302
20.0,pulsed_stress,Pulsed stress with recovery intervals,0.6458493642837033,0.05036944788932317,0.5629916225057667,0.7287071060616399,0.7245624551528352,0.04954897425729517,0.6430543924995846,0.8060705178060859,0.1905677067288944,0.052752825996202124,0.1037893079651419,0.2773461054926469,0.037955953347844414,0.04818252890475177,0.0,0.11721621339616106,0.7809285472529278,0.047807231021118946,0.7022856522231872,0.8595714422826685
22.0,pulsed_stress,Pulsed stress with recovery intervals,0.6210839473886233,0.0513657769503516,0.5365872443052949,0.7055806504719516,0.7096147716506114,0.05045434269341568,0.6266173779199425,0.7926121653812802,0.2041319519160079,0.05406716474752429,0.11519146590633042,0.2930724379256854,0.0375652417904171,0.048194302516271735,0.0,0.11684486942968411,0.7722849786795962,0.048240944487389685,0.6929286249978401,0.8516413323613523
24.0,pulsed_stress,Pulsed stress with recovery intervals,0.5962587671980338,0.05236452742012907,0.5101191195919215,0.6823984148041462,0.6945491048743166,0.05137006800438442,0.6100453430071042,0.7790528667415291,0.21778790127991118,0.05537925436003677,0.12668902785765068,0.3088867747021717,0.03779183124242578,0.048177432367188286,0.0,0.11704370748645052,0.7629948019006647,0.04873181823787278,0.682830960899364,0.8431586429019654
26.0,pulsed_stress,Pulsed stress with recovery intervals,0.571369598230059,0.053366120296042874,0.4835823303430684,0.6591568661170495,0.6793612293797198,0.052296497934209894,0.5933334902779445,0.7653889684814951,0.23154328773657956,0.056689254242720255,0.13828946450730473,0.3247971109658544,0.03863647125519751,0.048136151764856916,0.0,0.11782044090838714,0.753036528986364,0.04928069763493897,0.6719697813768893,0.8341032765958386
28.0,pulsed_stress,Pulsed stress with recovery intervals,0.5464120483049126,0.054371023901112855,0.45697171398758196,0.6358523826222433,0.6640467386581752,0.05323403638721178,0.5764767488012118,0.7516167285151386,0.245405850522873,0.05799740639044009,0.15000011701059907,0.34081158403514694,0.04010009984010746,0.048076293319309425,0.0,0.11918560235037146,0.7423884441159959,0.04988882923745492,0.6603213200203826,0.8244555682116093
30.0,pulsed_stress,Pulsed stress with recovery intervals,0.5495782436355492,0.05423566254003252,0.4603605787571957,0.6387959085139027,0.6666120639003059,0.0531013699043332,0.5792603104076778,0.753963817392934,0.24238662436384592,0.05793903726209328,0.14707690806770246,0.3376963406599894,0.0310300327236181,0.048540430776707714,0.0,0.11087904135130229,0.7429445716983245,0.050337040340196856,0.6601401403387007,0.8257490030579483
32.0,pulsed_stress,Pulsed stress with recovery intervals,0.5527582557941624,0.054101263652215924,0.4637616770862672,0.6417548345020576,0.6691983044854211,0.05296965311067112,0.5820632251183671,0.7563333838524751,0.2392464496151983,0.057884778544841226,0.14402598890893448,0.33446691032146214,0.021891391816623564,0.049008979537565216,0.0,0.10251116315591835,0.7439210327693118,0.0508118693147428,0.6603355077465598,0.8275065577920637
34.0,pulsed_stress,Pulsed stress with recovery intervals,0.555955370632091,0.05396769238894865,0.46717851665227045,0.6447322246119115,0.6718089530514628,0.05283900024544595,0.5848887976477042,0.7587291084552215,0.23598482444945315,0.05783477925790138,0.14084661257020537,0.33112303632870094,0.012682480833013843,0.049482121192649504,0.0,0.09408057019492229,0.7453221995151217,0.051311826752916824,0.6609142445065735,0.8297301545236698
36.0,pulsed_stress,Pulsed stress with recovery intervals,0.5591728913378212,0.05383483076039443,0.47061459473697237,0.64773118793867,0.6744475200540974,0.052709555792723815,0.5877403007750667,0.761154739333128,0.23260120833891418,0.05778920344759239,0.1375379686676247,0.32766444801020367,0.004071878956282952,0.04820190234761758,0.0,0.08336400831811387,0.7471525472536459,0.05183618897871136,0.6618820163836657,0.832423078123626
38.0,pulsed_stress,Pulsed stress with recovery intervals,0.5342174533937191,0.05483929981275358,0.4440068052017394,0.6244281015856987,0.6591065151390275,0.053650916131989884,0.5708507581019041,0.7473622721761509,0.2460999657171739,0.059096881185268485,0.14888559616740726,0.34331433526694055,0.005868443690500135,0.048209016826521844,0.0,0.08517227637012857,0.7374772492500442,0.0524461882729804,0.6512032695409915,0.8237512289590969
40.0,pulsed_stress,Pulsed stress with recovery intervals,0.5091973871964546,0.05584787393804752,0.4173276345683664,0.6010671398245427,0.6436434100213994,0.05460404423342605,0.5538197572574135,0.7334670627853852,0.2597191077391757,0.06040358417097603,0.16035521177792017,0.3590830037004313,0.00827935784810192,0.04822258379878301,0.0,0.08760550819709997,0.7270860333564855,0.053118524181496686,0.6397060610779234,0.8144660056350476
42.0,pulsed_stress,Pulsed stress with recovery intervals,0.4841078706514711,0.056861035507958235,0.39057146724087977,0.5776442740620624,0.6280533276883131,0.055569281512323716,0.5366418596005406,0.7194647957760857,0.2734662555861839,0.06170960022787672,0.17195396321132672,0.37497854796104113,0.011305855318213548,0.04825391557213554,0.0,0.09068354643437651,0.7159568782352632,0.05385487445287216,0.6273656097602885,0.8045481467102379
44.0,pulsed_stress,Pulsed stress with recovery intervals,0.4589439148182247,0.05787932047993345,0.36373243262873417,0.5541553970077152,0.6123312102404143,0.05654703672818748,0.5193113348225459,0.7053510856582826,0.2873490467279928,0.06301525498722074,0.18368895227401466,0.3910091411819709,0.014949368373713048,0.048315700378393237,0.0,0.09442869549616993,0.7040675148949596,0.05465701294500165,0.6141567286004318,0.7939783011894873
46.0,pulsed_stress,Pulsed stress with recovery intervals,0.4337003629467036,0.05890330912954522,0.33680441942860173,0.5305963064648055,0.5964718179286808,0.0575377678503061,0.5018221898149272,0.6911214460424343,0.3013751383255439,0.0643209038905333,0.19556725142561665,0.4071830252254712,0.01921153083308845,0.04842106943520224,0.0,0.09886419005399613,0.6913954181386769,0.0555268100653128,0.6000538155812374,0.7827370206961164
48.0,pulsed_stress,Pulsed stress with recovery intervals,0.43656857530871856,0.058797930418023975,0.3398459797710691,0.533291170846368,0.5984807476337332,0.057472689007136105,0.5039381742169943,0.693023321050472,0.2985554965201283,0.06426378705898715,0.19284156680809444,0.40426942623216217,0.012940367465120652,0.048793731314898045,0.0,0.09320605547812794,0.6898337739676206,0.05633380578941298,0.5971646634440362,0.782502884491205
50.0,pulsed_stress,Pulsed stress with recovery intervals,0.43943785590088613,0.05869696860522928,0.34288134254528396,0.5359943692564884,0.6004982630665618,0.057411490792995415,0.5060563607120844,0.6949401654210393,0.2956509067006898,0.06421204770216853,0.19002208823062255,0.401279725170757,0.006601722614674784,0.049172976608454634,0.0,0.08749126913558267,0.6885978352523084,0.05715056423302524,0.594585157088982,0.7826105134156349
52.0,pulsed_stress,Pulsed stress with recovery intervals,0.4423107210968056,0.05860044892117938,0.3459129826214655,0.5387084595721456,0.6025270195454016,0.05735435222476024,0.508179110135671,0.6968749289551321,0.29266082581791275,0.06416574385492485,0.18710817717656136,0.39821347445926414,0.0017264691093273282,0.04760559413461588,0.0,0.08003767146077045,0.687691075519,0.05797713996409639,0.5923186802780614,0.7830634707599385
54.0,pulsed_stress,Pulsed stress with recovery intervals,0.4451897024330469,0.05850840748995185,0.3489433721120761,0.5414360327540177,0.604569688257291,0.05730146457178638,0.5103087790367024,0.6988305974778796,0.28960349350494863,0.06410802032279136,0.1841458000739568,0.39506118693594044,0.0,0.045,0.0,0.074025,0.6870660200435063,0.05879017585093574,0.590356180768717,0.7837758593182955
56.0,pulsed_stress,Pulsed stress with recovery intervals,0.41988022131054803,0.05954433142665756,0.3219297961136963,0.5178306465073997,0.5886174764436843,0.05830371144859044,0.4927078711107531,0.6845270817766156,0.3035151341610745,0.06537932799555728,0.19596613960838277,0.41106412871376624,0.004584297677149644,0.045462520180005316,0.0,0.07937014337325839,0.6747058072503335,0.05961528700572956,0.5766386601259084,0.7727729543747586
58.0,pulsed_stress,Pulsed stress with recovery intervals,0.3944887008836499,0.06058732677613407,0.29482254833690935,0.49415485343039045,0.5725257832764393,0.05931951379850437,0.4749451830778996,0.670106383474979,0.31758258248800364,0.06665188150750474,0.20794023740815834,0.4272249275678489,0.009788059541649751,0.045970113870480854,0.0,0.08540889685859077,0.6615306112667477,0.060513193946073865,0.5619864072254562,0.7610748153080392
60.0,pulsed_stress,Pulsed stress with recovery intervals,0.36900954469028874,0.06163800590890832,0.26761502497013456,0.4704040644104429,0.5562888914376353,0.0603493193312045,0.45701426113780386,0.6555635217374667,0.3318134980665074,0.06792607416210697,0.22007510606984143,0.44355189006317336,0.01561333570345124,0.04652344244908911,0.0,0.09214439853220283,0.6475173424380098,0.061486074996142406,0.5463727490693556,0.7486619358066641
62.0,pulsed_stress,Pulsed stress with recovery intervals,0.3434369856925095,0.0626970247708501,0.24030037994446113,0.4465735914405579,0.5399008990719776,0.06139362266528331,0.4389083897875865,0.6408934083563687,0.34621557138418196,0.06920232220576555,0.23237775135569763,0.4600533914126663,0.022062389228398673,0.04712314853537346,0.0,0.09957996856908802,0.6326426278989774,0.06253617146840629,0.529770625833449,0.7355146299645058
64.0,pulsed_stress,Pulsed stress with recovery intervals,0.31776508501156253,0.06376507878857263,0.21287153040436058,0.4226586396187645,0.5233557184955068,0.06245295799861575,0.4206206025877839,0.6260908344032297,0.3607965273894437,0.07048106374128513,0.24485517753502964,0.47673787724385774,0.029137699518686295,0.047769866224620275,0.0,0.10771912945818664,0.6168828022077179,0.06366579152908507,0.5121525751423729,0.7216130292730628
66.0,pulsed_stress,Pulsed stress with recovery intervals,0.32018441645297935,0.06372103835337992,0.2153633083616694,0.4250055245442893,0.5246580943418291,0.062476846878391,0.4218836812268759,0.6274325074567823,0.3585674149360697,0.0704001777598228,0.2427591225211612,0.4743757073509782,0.02568815194399339,0.04804418461048841,0.0,0.10472083562824681,0.6121298739213871,0.06473307082510558,0.5056439724140884,0.7186157754286857
68.0,pulsed_stress,Pulsed stress with recovery intervals,0.32258349289846605,0.06368570226967823,0.21782051266484537,0.42734647313208673,0.5259474334246673,0.06250738040010438,0.4231227926664956,0.6287720741828391,0.3562891172099157,0.07032681959475856,0.24060149897653785,0.47197673544329355,0.02218046670170991,0.0483560710765569,0.0,0.101726203622646,0.6075978804262633,0.06580856768821343,0.4993427865791522,0.7158529742733744
70.0,pulsed_stress,Pulsed stress with recovery intervals,0.32496403464201923,0.06365917122656513,0.2202446979743196,0.4296833713097189,0.5272255291713639,0.06254473320775167,0.4243394430446124,0.6301116152981154,0.3539612042066052,0.07026103681959742,0.23838179863836745,0.46954060977484297,0.018614574841401475,0.04869725703026464,0.0,0.0987215626561868,0.6032890408691205,0.06689262487638406,0.4932506729474687,0.7133274087907723
72.0,pulsed_stress,Pulsed stress with recovery intervals,0.32732777185479,0.06364154697874179,0.22263742707475975,0.43201811663482026,0.5284941855357754,0.06258908263330437,0.4255351446039897,0.6314532264675611,0.3515832365134634,0.0702028787099867,0.2360995010355353,0.4670669719913915,0.014990364942804832,0.04906156586276496,0.0,0.09569664078705319,0.5992056065224473,0.06798560167127765,0.48736929177319555,0.711041921271699
